"https://www.imdb.com/title/tt10262648/reviews/?ref_=adv_li_tt","8"," Finnish movie that won Grand Prix at Cannes this year. ","Only finnish director that has won that before this was Aki Kaurismki with The Man Without a Past 2002.So i was very excited to see this one.I'm always little skeptical with finnish movies.But this ended up being very delightful movie.Very good and beautiful story about finnish woman who travels across Russia to see petroglyphs in Murmansk.Main part of movie is when she travels by train.She meets russian guy and they are completely different peoples.Their unique friendship develops beautifully.There are also many other very different peoples who she meets in her journey.Good and little less good peoples.This movie has many sweet and funny moments in it.It's mostly spoken in russian but it was very fun to hear finnish language in it too.Very good performances from two leads definitely.I also heard that this was chosen to be Finland's Oscar runner for foreign category.So best of luck with that too."
"https://www.imdb.com/title/tt10262648/reviews/?ref_=adv_li_tt","10"," Open Mind ","A woman from Finland, who's been staying in Russia for quite a while and who speaks the language really well, sets out on a journey from Moscow to Murmansk. At the outset, it doesn't go exactly as planned but later on things change drastically: two people she trusts implicitly turn out to be a con-man and a liar but the one who looks the most revolting appears to be a friend.And what always helps her on her way is her curiosity, sincerity and an extremely open mind.The film is full of terrible stereotypes about Russia but once you see through them, you start genuinely enjoying it.And there's a sweet surprise at the end."
"https://www.imdb.com/title/tt10262648/reviews/?ref_=adv_li_tt","7"," Sensitive journey ","I have just watched this at the Mostra Internacional de So Paulo.It feels very genuine: the acting is naturalistic and the story, simple. It's a road movie/coming of age experience that teaches us a few valuable lessons without preaching them. Also a reminder of how much we miss natural-looking people on the big screen."
"https://www.imdb.com/title/tt10265034/reviews/?ref_=adv_li_tt","7"," competent first effort ","After suffering personal losses, Edee (Robin Wright) moves to an isolated cabin in the woods. She wants to leave the world behind. She struggles and comes close to starving to death when passing hunter Miguel (Demin Bichir) comes to her rescue.Robin Wright is making her theatrical directing debut. It's a very competent effort. This is a rather quiet uncomplicated movie anyways. Most of it is her alone in the world. It's more about her acting. She leaves behind her makeup and uses all the cracks on her face. She and Bichir have good quiet chemistry. The story is fairly standard for this type of movie. The ending is a bit touching. This is mostly good."
"https://www.imdb.com/title/tt10265034/reviews/?ref_=adv_li_tt"," Woman suffering PTSD wonders "why am I here?" ","Robin Wright directs and stars. It is roughly a two year slice of her life not long after she lost both her husband and her young son in a crime. Other than that we don't learn any backstory. Totally out of sorts she travels from Chicago to the fictional Wyoming area (filmed in Canada) and buys a cabin in the wilds, in a forest at elevation, inspired by a drawing from her son. Secluded, no phone, no internet, no TV, no running water, but with an outhouse. However it turns out she is totally unprepared for that life. She brings along a few supplies, has the rental car and trailer returned, and sets in to be a mountain woman. She figures she will trap, shoot, catch, and grow all that she needs. It doesn't go well for very long.Fortunately she is discovered by patient and helpful locals, she eventually learns how to live there, all the while not sure how to deal with her PTSD from her tragic loss. As the movie ends there is light at the end of the tunnel.This isn't a great movie but a good view since it is very well made. Plus the great scenery, surely some must have been filmed in the Banff National Park in the Canadian Rockies.My wife and I watched it at home on DVD from our public library. No "extras.""
"https://www.imdb.com/title/tt10265034/reviews/?ref_=adv_li_tt"," Was this review helpful? Sign in to vote. "," Less is more ","This is a minimalistic film, but it offers a lot. First, the scenery and cinematography are both stunning. Second, details of the harsh life are portrayed very well. Then, the journey of healing is beautifully portrayed. The characters are sympathetic, and they make you care about them. I think this is a very good film."
"https://www.imdb.com/title/tt10265034/reviews/?ref_=adv_li_tt","8"," After tragedy; learn to live again ","In the aftermath of a life changing event, Edee Mathis (Robin Wright), moves to the wilderness of Wyoming and a remote cabin. She cares not to connect to the world and wishes no contact with mankind. She must learn how to face uncertainty of the wilds and all things to sustain her life. A local hunter (Demian Bichir) brings her back from the edge of dying after a bear enters her cabin and destroys her food supply.This movie is not exactly long in the tooth, but sure bogs down after a slow start. Kudos to Miss Wright for her directorial efforts."
"https://www.imdb.com/title/tt10265034/reviews/?ref_=adv_li_tt","6"," A bot of a slow-moving introspective. ","Robin Wright is "Edee", a rather naive woman who decides that she wishes to live the life of an hermit well off the beaten track in Wyoming. Initially well stocked with tins and logs, her idealistic lifestyle begins to go a little pear-shaped as the wintry weather brings home to her just how ill-equipped - both physically and psychologically - this lady is for her new, downright hostile, environment. It is purely by luck that she is assisted by a neighbour "Miguel" (Demin Bichir) and a (platonic) relationship slowly develops between them. The nature of this friendship slowly allows the story to pad out; we discover more of the causes of her self-imposed isolation, and of her motivation and to that end Wright delivers in the lead role well and fully. The scenery is beautiful, and the winter scenarios make you want to reach for a duvet. Unfortunately, the film lacks for pace - it takes far too long for us to be let into the secrets, and the ending adds salt to an already open wound - for the sake of it, as far as I could make out. This is a film that I'd recommend you watch, just because it clearly demonstrates a poignant style of acting we rarely see nowadays, but wait for the telly at Christmas and it will do you fine."
"https://www.imdb.com/title/tt10265034/reviews/?ref_=adv_li_tt","6"," it takes another person ","Greetings again from the darkness. In her 35 year career, Robin Wright has created many memorable big screen roles, including: Princess Buttercup in THE PRINCESS BRIDE (1987), Jenny in FORREST GUMP (1994), and Antiope in the WONDER WOMAN franchise. She entertained many of us as the complex Claire Underwood in "House of Cards", a series for which she also directed 10 episodes. However, this is Ms. Wright's feature directorial debut, and she also stars in this introspective story from co-writers Jesse Chatham and Erin Dignam.City slicker Edee (Ms. Wright) decides to go "off the grid". Through flashbacks we are able to intuit that she is grieving deeply, and both her therapist and sister (Kim Dickens) are concerned about her suicidal tendencies. Edee loads up a U-Haul trailer and in the ultimate sign of 'dropping out of society', she ceremoniously dumps her cell phone in a trash can. The road takes her to the Rocky Mountains region of Wyoming, where she plops down the money for a remote ... extremely remote ... rundown cabin with a breathtaking view. At this point, we question both her sanity and reasoning.Through Edee's visions we catch glimpses of a man and young child, whom we can assume are her husband and son. An unknown devastating family tragedy, and realization that therapy is not the answer, have driven her to the point of needing to be alone with her pain - to get away from people. Of course, the harsh reality is that she doesn't know how to live off the land, and no "how to" book is going to teach her to chop wood, or hunt, trap and fish, much less survive the forces of nature. A visit from a bear ensures a shortage of supplies, and the brutal wintry cold combines to leave Edee wondering whether she will freeze to death before she starves to death.Did she expect to die on this mountain or did she honestly think this life could rehabilitate her spirit to live? Would changing the view from skyscrapers to a majestic mountain range be enough to help her escape the darkness? Well, we never really get the answers, thanks to the just-in-time arrival of a hunter named Miquel (Oscar nominated Demian Bichir, A BETTER LIFE, 2011), who, along with local nurse Alawa (Sarah Dawn Pledge) help Edee regain her health after near death.Miguel and Edee forge a bond as he teaches her the realities of living off the land. They exchange very little dialogue, but it's clear Miguel is dealing with his own form of suffering. He's a very practical and patient man, and when teaching her how to trap, he states, "Eating squirrels is motivation to get a deer." Can one person help another person re-discover the will to live? That's really the message of the film. We may prefer to be alone with our grief, but it's connecting with others that gives life meaning. As with Miguel and Edee, that connection may simply be someone "in my path".As you might imagine, the film looks beautiful as it bounces between the immediacy of Edee in a cabin, and the vastness of the mountain vistas. Long-time cinematographer Bobby Bukowski (ARLINGTON ROAD, 1999) makes sure we experience the overwhelming beauty of nature (Alberta as a stand in for Wyoming), as well as its overwhelming danger. With minimal dialogue, much of the story is told through the nuanced physical acting from two pros, Ms. Wright and Mr. Bichir. Humor is injected through the use of Tears for Fears song, "Everybody Wants to Rule the World", and though it's kind of a running gag, the song's lyrics are spot on. There is no magic cure for disabling grief, but the dream of self-discovery by getting "one with nature" can be idealistic without proper guidance. As the film relays, the best path is more likely to be a fellow human being simply doing the right thing. Opens in theatres on February 12, 2021"
"https://www.imdb.com/title/tt10265034/reviews/?ref_=adv_li_tt"," Harrowing and exhilarating. ",""Everybody wants to rule the world" Sung along in Land, from Tears for Fears.Ethan Hawke brings in those lyrics as well in Tesla last year, making it an anthem for lonely souls seeking more control of their modern lives. Edee (Robin Wright, who also directs) encounters that song and sentiment during her self-exile in the Wyoming mountains in Land as she struggles with life and death in a failed attempt to control a narrative that includes the loss of her husband and son to a mass shooting.A week ago, I witnessed two other women against the odds with The World to Come, where smart ladies weather a brutal winter in 19th century Upper NY State and inadequate husbands. Both filmmakers have captured the reality of survival in hostile but beautiful surroundings, where the environment is metaphor for the storms within.Yet, like the hostile living, the women fight fate to control their lives, not without pain and suffering. Edee forsakes life only to find it stalking her in the form of a Good Samaritan, Miguel (Demien Bichir), who not only saves her life but gives her life through his generosity of heart for all living things.Edee must learn to survive (she has forsaken phones and cars) by killing animals and accepting humans, both challenges for a self-determined exile. The story is minimalist, needing not more than cinematographer Bobby Bukowski's stunning landscapes and Trevor Smith's production design, which is at home in the city as well as an old mountain cabin with previous haunting lives.Escape to stunning landscape? see Land, but don't think life can be left behind. Robin Wright's expert direction, for her first helming, never lets us forget that our humanity, and the need to connect with it, will never leave us.Land is a fascinating existential journey that showing the melancholy unity between the living and the dead, as James Joyce so poetically pointed out long ago. The connection that brings life: Miguel explains to Edee when she asks why he is helping her: "You were in my path."Be exhilarated by a story about exile that doesn't work. Land is beautiful, harrowing, and ultimately rewarding."
