"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","8"," Storyline is the winner! ","I have rated 10 out of 8 only because of the second half. First half is very slow + boring and the only good thing in the first half is Losliya. After interval the movie went on a right track and no any dull moments."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","5"," Copy of Malayalam movie....Queen ","It's an copy of Malayalam movie (Queen), slight her and there changes, rest all same."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","4"," Mr.Sing ","Why? Why? Why? They choose sing to act in this movie? He adds no value at all, infact he's a burden to this movie. This guy can't act, his lip syncs are not matched and he's like a robot with no emotions. Someone please tell me why is he in this movie?Other than that it's a half decent movie nothing to be excited about. Songs are nice. Terrible screenplay acting is good apart from the sing.Only saving grace of the movie is Losliya and Sathish.Avoid it if you got something better to do. (on that point) avoid it even if you have nothing to do :-)"
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","1"," Worst direction worst movie ","I've never such this worst movie in my life. Even the one who never took a cinema, would have taken well i think. There's NOTHING AT ALL to say. Not sure why are they wasting money taking movie like this."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Must watch ",". Really enjoyed throughout the film.. These type of stories must reach all . Very inspirational n emotional story."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Great ","What a movie !! Amazing making on friendship .. Must watch."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Fantastic ","What a performance by all the actors n amazing story."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Outstanding ","These type of stories must reach all of us must needed for society...must watch."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Mindblowing ","Wowww...waht a movie .it's very unique concept n Inspiring touch. Amazing friendship concept."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Nice ","Really fabulous stroy of this movie. It's suprbbbbbb to watch."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Really Amazing ","This Movie feels is true friendships is what.Very emotional."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Fantastic ","What a wonderful story of this movie. Really Amazing."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Must watch ","Story is key factor of this movie. Performance of all actor amazing."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Awesome ","The story written in it is very much like our real life. It's completely suprbbbbbb."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Fabulous ","This story really makes beautiful life lessons... must watch."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Overwhelming ","Amazing performance by all the actors . Really amazing work."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," 10/10 ","After a long time, a feel good film. Really enjoyed throughout the film.."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Amazing ","Really beautiful n amazing story of this movie.Watch everyone."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Outstanding ","This movie makes everyone emotional n proud of you friendship."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Blockbuster ","This movie is really fresh n amazing story. Good to watch."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Very heart touching story ","I am so happy for this movie very very nice story very very refreshing and very very new."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Outstanding ","Really Awesome Movie..Must watch.It's very Emotional n fantastic movie."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Superb ","Very Inspirational and heart touching story of this movie. Must watch."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Awesome ! ","10/10 Amazing Movie movie should be watched by every one ,it depicts our society ,I liked everyone acting .. Must watch."
"https://www.imdb.com/title/tt11730922/reviews/?ref_=adv_li_tt","10"," Amazing Concept ","Great work n amazing Concept.. Special thanks to Arjun Sir and Losliya ."
"https://www.imdb.com/title/tt11732522/reviews/?ref_=adv_li_tt","1"," Very bad. ","Very weak, like most Hungarian films. Annoying, looking at viewers stupid. I absolutely do not recommend it to anyone."
"https://www.imdb.com/title/tt11734264/reviews/?ref_=adv_li_tt","5"," Brutal edge ","A low budget, JOHN WICK-style French action thriller with Olga Kurylenko in the lead role. She plays a former soldier who served in the Middle East who comes back into action when her sister is attacked in a nightclub, raped and left for dead. Kurylenko goes on a warpath against a gang of male criminals and what plays out is a series of low rent but strenuous fight sequences. The cheap digital look of the film works against it as is the case with so many thrillers of the last decade, but the fight scenes aren't bad and this has a brutal edge to it which makes it work at times."
"https://www.imdb.com/title/tt11734264/reviews/?ref_=adv_li_tt","4"," He doesn't like women ","Klara (Olga Kurylenko ) is a French Warrant Officer interpreter in the Middle East with an elite force. She witnesses a child suicide bomber blow up a soldier and is now forced to patrol the Mediterranean coast of France. For some reason her PTSD requires pain killers. Her family lives there and when her sister is raped, she wants revenge against the well protected Russian (?) with a consulate passport.This is another one person revenge film. Basic "Death Wish" revenge film with a different set up. The last scene in Dubai went too far on creating a second climax. Characters were not interesting.Guide: F-word. Sex. Nudity (Marilyn Lima )"
"https://www.imdb.com/title/tt11734264/reviews/?ref_=adv_li_tt","7"," Kick Ass Sentin-elle ","I understand where and why people dislike the "Thunder Force" - I am on the other hand a bit surprised to say the least there is not more love for this. I reckon people got a bit too much of certain movies and may be "fed up" or generally been on too many movies. Not that I would consider this a masterpiece, but it is more than rock solid! Olga really is good and believable in this.And the action scenes also have a certain realism to them. Of course there is always a heightened factor - but there is a staying pain, there is something that even the viewer can acknowledge - an impact and hurt! I personally am not a fan of the inciting incident - but you can see that coming from a mile so you are prepared for that."
