"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," Great Movie ","Movie With a Unique Simplicity.The Actors Are great.I Just Love to watch Avinash sir.Script Is also very good .10/10. "
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," Fab fab !!! ","Superb acting by Avinash and amazing movie...must watch."
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," Fantastic flim. ","Do watch this flim this is too good!! Great acting!"
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","9"," A touching paragon of current plight of Richshawala. ","Decades ago Hasari Pal(OmPuri) from the 'City of Joy' had depicted the plight of the Rickshawalas so meticulously and a similar method acting by Avinash Dwivedi in the movie Rickshawala directed by one of the path breaking directors of the current time, Ram Kamal Mukherjee. The sensitivity with which the present lifestyle of the Rickshawala is presented speaks volumes about the vision and honesty of the director. There was equal amount of sincerity with which the nuances of the body language and diction was portrayed by the lead actor Avinash. Not much has changed in terms of the beleaguering poverty in which they live and the declaration by the Supreme Court as illegal has only worsened their struggle of survival. Beautifully supported by the rest of the cast and admirable cinematography by Modhura Palit its a must watch for people who look for great content in films."
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," This flim is fabulous. I loved tge concept and story line. ","I hope ramkamal sir to make more experimental flims mainly with avinash sir and sambhavana mam.Eagerly waiting for more films like this.Loved it more....."
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," Award winning moovie ","Superb msg given by this moovie, Avinash did justice with his role....must watch film."
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," A great work done by the actors! ","Great movie do watch this beautiful story great presentation.. love it!"
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","9"," Such a masterpiece ","The movie was fantastic kudos to the director writters and the leading actor avinash diwedi. Such brilliant acting is done,the cinematography is also superb. Hoping to see more of avinash's acting in future film. This is a must watch."
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," Great film ","I am gonna first start with the direction...so the film's direction is on point. Director of the movie has given his best I must say! Next coming to the actors..so Avinash Dwivedi performed amazingly well. His expressions,dialogue delivery is soo perfect. Also the female actor performed really well..kudos to the entire team of Rikshawala"
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","9"," Awesome acting by Avinash ","Avinash acting was superb n I love the story... enjoyed it to the fullest."
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," Loved the film ","A wonderful movie of a wonderful actor. Amazing performance Avinash!"
"https://www.imdb.com/title/tt10927784/reviews/?ref_=adv_li_tt","10"," Best movie ","Avinash sir .....u r the best...... rickshawala is such an amazing movie."
