"https://www.imdb.com/title/tt11252688/reviews/?ref_=adv_li_tt","9"," Another worthly and complex drama ","I'm not Japanese, not do I speak the language. But, I really enjoyed this. I spotted it on an ANA flight and was attracted by the actress Keiko Katagawa being in the cast. I saw her in stolen identity from 2018. I was not disappointed."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","4"," Nothing interesting! ","Everything was in overdose in the 2nd half - lot of actions, lot of weeping, lot of sentiments but nothing clicks. One can watch till 1st half, after that it is a test for patience."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","10"," Rating 7 for movie and 3 for Thalaivar ... ","RATED 7+3/10 Language: Tamil Media Partner: Sun NxtSister sentiment movie with full of cliche dialogs and sequences...Post interval shadow scene, bike scene and very few moments reminds me that this is Rajini movie... all other scenes looks like some other actor movie... Full and full family sentiments with village backdrop in first half and city action sequnces in second half....i liked the second half than first half... Felt More Rajnism in the second half.... Looks like editor was sleeping in most of the time...first half was dragged beause of side characters like meena, Kushboo... instead they sould have put more Rajni-Prakash raj scenes.... The second half has more action cases, but the pre action scenes are filled with emotional scenes and dragged lengthy shots...."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","1"," Congratulations Siva and team, you managed to make the Worst Rajnikanth Movie Ever ","This might be somewhat ominous, but I really hope Rajnikanth makes at least one more movie. Because if unfortunately he were to pass away with 'this' being his last film, man what an unfortunately horrible closing it would be.I'll be honest... As someone who very religiously loves the medium of cinema, Siva is a director for whom I have ZERO respect. This is a guy who makes movies horrible enough to set the country back by at least a decade... and that is an opinion I very strongly hold. Siva is the epitome of what's wrong with the Indian cinema industry and why it is (in its mainstream) arguably one of the worst from around the world.I went into this movie (First Day First Show of course) expecting it to be bad. But man, was I in for a shock when I realized that it could not just be bad, but painfully worse than what I had gone in expecting. I don't think I have ever watched a Rajnikanth movie and had the thought of it being the worst Rajnikanth movie ever until today. Not just once, but so many times during the movie, I was trying to compare it with other horrible Rajnikanth movies like Baabaa, Lingaa and Darbar and 2.0.... Nope, this was almost objectively worse in every regard.Everything about the movie was horrible. Sadly enough, that includes Rajni himself. What happened to the dude that he had to entertain this garbage in what is an iconic acting career. Rajnikanth has never been an exceptional actor, but he usually does enough to not let his flaws show. But this movie, just somehow manages to make Rajnikanth look like an absolute joke, and even worse, make Nayanthara and Prakashraj, who are arguably better thespians, look pathetic. I don't care so much for Keerthi Suresh, because prior experiences with her movies have led me to believe that she's just bad at this.The story is beyond parody, the screenplay is over-the-top, the dialogues were painful, the action is lame, the VFX is laughable, the music was intrusive and tasteless and the sentiments (the worst offender of them all) were cringe.Annaatthe is a movie that one should be embarrased to be associated with. This is the type of brain rot that needs to be purged in its entirety from Indian Cinema if it is ever to be taken seriously in the world stage. Unfortunately I don't see it happening very soon, because I'm pretty sure that in a day or two, this review will be drowning amidst a plethora of 10- star reviews from die hard Rajni fans who only care about seeing their beloved superstar's ageing face in bucket-loads of makeup. If you really love Rajnikanth, then it should pain you to see the man taken for a joke. And even though it is unlikely, I hope this movie bombs so hard that Siva just disappears into thin air like the talentless hack he is.I know I'm being extremely condescending in this rant, but that's okay. Because if you're going to defend this movie in any way, then you deserve to be looked down upon. If you love cinema like I do, you should be offended at how horrible this movie is. If you love Rajnikanth, then you also should be equally offended at how horrible this movie is. If you have any respect for quality in storytelling, you should be offended at how horrible this movie is. There is no excuse in 2021 to make a movie as outdated and dumb as this.Shame on everybody involved."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","10"," A Decent Entertainer with an Underwhelming Melodrama ","I feel very disappointed to see the film critics gave negative reviews to the film but the audience gave the mixed response whether it's good or bad but I am worried that it will may fail to impress the audience. 1st half is quite slow and bit bored but the 2nd half is full of mass and sentiment.The film has lack of emotional depth and the theatre moments' and the script's poor writing in this big-budget star vehicle is a massive disappointment. The screenplay is predictable.The film is made with the budget of 180 crore. If its positive, it can collect 500 crore but if it negative, it will collect like 200-350 crore that will surely flop.We will see whether its success or not.Verdict: Decent Entertainer With An Underwhelming Drama."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","10"," Review ","After was long struggling thalaivar has back to this movie , vintage style, action, charisma everything done well... Siva made it as a fan boy...1 St half absolutely amazing no boring thoroughly enjoyed as a thalaivar fan ...lot of theatre moments in first half ....Second half little slow and the peace and engaging little less compared to first half ,over all has a good movie after long time for thalaivar fans, especially fans for this movie ,Siva done really well also Imman music superb especially bgm outstanding... treat to watch all thalaivar fans..."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","10"," Review ","Excellent film. A come back film by rajinikanth. Very entertaining, class + mass + style entertainer. All will like this film. Songs & bgm are huge plus."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","10"," Review ","Awesome. Must watch. Rajni Sir's performance is mind blowing as always N I cant take my eyes off Vijay Sethupati. Maran mass movie. Screw the negative reviews guys."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","10"," Review ","All over, the film was good!! Good to watch.. Good storyline and we'll choreographed action sequences. A well Rajinkanth entertainer.. IMDb rating : 4.7/10 My rating : 10/10."
"https://www.imdb.com/title/tt11253090/reviews/?ref_=adv_li_tt","10"," Review ","Super but it is not suitable for rajinikanth the story is interesting and the this is the emotional film directed by Siruthai Siva.this movie rajni acting is mass acting action was suoer fight scenes was super. One time see."
