"https://www.imdb.com/title/tt10544978/reviews/?ref_=adv_li_tt","1"," The truth is the safest lie ","Isaac (John Berchtold ) walks into a synagogue where he grew up near Bush Field. He meets Rabbi Nate (Sammi Rotibi) and requests the Rabbi perform the prayer for the dead for him. The Rabbi refuses and we have a 90 minute discussion on life and death with a few Rabbinical sayings tossed in . Very boring. What was with the white face on Issac?Guide: F-word. No sex or nudity."
"https://www.imdb.com/title/tt10544978/reviews/?ref_=adv_li_tt","1"," A Forbidden Movie ","Seriously , is that a movie or a long long conversation between a priest and a man from nowhere .Now days people forget that movie is made of three things Entertainment Entertainment Entertainment Don't waste your valuable time to watch it."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","6"," Wasted potential ","Bony is a missed potential because of the promise it evokes from the beginning. The film starts well ,the sequence of the events seems believable,it doesn't overdo anything,the characters behave rationally in the first half. The landslide begins in the second act ,where audience intelligence are completely butchered by atrocious writing.The main problem with the film that it is aiming for happy crowd pleasing ending. These type of approaches have ruined several films before and 'Bony" adds to the list.The story of the same name was written by Shirshendu Mukhopadhay thirty years ago,kudos to the man for taking such a unique concept to write. If the story wasn't there the film would have been more worse. The story has helped the film to maintain its rationality in the beginning but when the film deviates from it's source it fails miserably. Koel Mallick's performance is very good,her role as a mother has been perfect and that's unarguably the best part of the film. Paramabrata Chattopadhyay's performance is surprisingly half baked,he seems distracted form the role. Kanchan Mallick's comic timings has been used well in the film and his scenes were at least enjoyable. In Bengali films,the casting of pathetic foreign actors has been a habit and in this film that issue is not solved. Their scenes seems so off putting.The action sequences are horrible and the overbearing music during those scenes make those scenes more miserable. In some moments,the visual effects are good considering the budget.60/100."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","8"," New Era Of Bengali Films ","I'm really very happy that Bengali Film Industry is making movies on this kind of content. It based on a great story written by Shirshendu Mukhopadhyay. Screenplay & direction is good. Lead actress Koel Mallik's performance is outstanding. Climax makes us a little disappointed. Over all the film is good and worth to watch in theater."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","1"," Preposterous Movie ","Being a Film maker, I used to watch the film of every test.I don't like the entire concept of the Movie. In my opinion, Production House didn't pay any heed to the content, Making of this film.The director even didn't care about the Cinematography, Music and Sequences of course where to put the Songs and Why ?Acting part is very poor.Why such type of meaningless film has been produced and financed ? If so, I'm afraid of the Industry belong to this movie may be in Problem."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","1"," Can I give 0? ","Won't watch this film for Parambrata Only. Pathetic actor. Over hyped. He should learn how to do acting properly. Never enjoyed any of his films. I wish he can improve in near future. If you ask me whether I should suggest anyone about his films I would say no but I think you should judge yourselves."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","10"," BONY ","Bony is an outstanding edge of the seat thriller enriched with super smart direction, stupendous performances of everyone,spectacular VFX and CG and two beautiful songs. Param-Koel jodi share a different level of chemistry and You look so smart and beautiful together. Please do more n more films in future. As dejected and helpless parents of a robotic child Your expressions and acting are just beyond words. Bony adds a new feather to the cap of director Parambrata..this one is your best directed film till date as this kind of cinema is very diffcult to make and You have done that with flying colours.SF and Team Bony deserve a big round of applause for selecting this genre of story for cinema! Where Sci-Fi was just beyond thinking in Bengali Movie, Bony has proved that this genre can too be made in Bengal with such brilliance and truly it opens a new horizon in the history of Bengali Cinema.Lastly, to experience something new and fresh Bony should be made a MUST WATCH."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","1"," Review ","Don't like this movie.dont find proper story for critised. .so I am giving this movie proper rating as I am thinking .they sud try something different.,............"
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","1"," Try to prove over intellectual but in realy people like simple.This movies like propagonda creation according to me. ","Try to prove over intellectual but in realy people like simple. This movies like propagonda creation according to me. Try to prove over intellectual but in realy people like simple. This movies like propagonda creation according to me."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","1"," So much promise but bad execution ","Execution was poor. Bony as a book was a very good read. Bony as a film is poor. Also, sorry to say, Param has lost track and playing a catch up game."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","1"," Waste of money ","Waste time. No need to see this film. This film very low content.so every body don't waste their time. Go for another film. If you decide to see this film it's your choice. I didn't interfire."
"https://www.imdb.com/title/tt10545298/reviews/?ref_=adv_li_tt","2"," No creativity ","Bony is a fail project by the director. Although, I used to like Parambrata in his early days, I think he lost his way. Feels bad to see a promising talent make garbage like this."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","5"," "As you can see, I'm at the end of my rope." ","Well this isn't as bad as the reviewers here giving it a '1' rating, but it sure doesn't merit all the 8, 9 and 10's. It's something I've noticed with these low budget flicks, causing me to question whether it's from people who had a hand in the production and filming of them. For such a high rating it would have to be on a par with say, "Unforgiven", "High Noon" or "Butch Cassidy and the Sundance Kid", and that's certainly not the case. The concept here was interesting but the execution was decidedly on the amateurish side, notwithstanding director Travis Mill's rather lengthy rsum of short films and handful of 'B' features. He obviously took his eye off the ball in the scene where Cam Talcutt (Ward Emling) fell asleep reading the newspaper wearing a light colored shirt and suspenders, and woke up with a brown sweater on. He was back in his previous attire in the next scene.The story did have me thinking in a different direction though from the way it wound up. With all those bodies buried in the soft dirt along the river, I thought a good rainstorm would bring back some ghosts to raise havoc with the old codger's mental well-being. Instead, the near finale brought home the meaning of the movie's title, which otherwise would have referred to all the unsavory characters who came through the Cross Trading Company outpost. Not a bad play on words there, but it would have been served much better without that goofy segue initiated by the luckless gal Sadie (Ashleigh Lewis) when she broke the fourth wall to let us in on how she got away."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt"," Was this review helpful? Sign in to vote. "," WHY was this even made? ","This isn't a movie. It's barely a documentary. I really don't know what it is, but it's boring and I don't know why this was even made. It's just a bunch of cowboys being interviewed and chatting with each other along with some spaghetti western type snippets with horrible acting and sound - for 90+ minutes of my life I'll never get back. Even the current 3.4 rating is too high. Huge pass on this."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt"," Was this review helpful? Sign in to vote. "," Irony, dark humor, well done. Is it Cassavetes level? No. But quite good ","If you only like films that are trope filmed formula you won't like this.If you like dark humor, irony and sophistication you will enjoy this. As far as the quirkiness it is interesting, fresh and genuine, not forced and artificial as it is in so many lower budget productions"
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","3"," Hmmm great story but lack of acting ","The story is great but could have told much better in the act. The acting is really like back in the days simple but effective not linked to the real life. I would say the female is just lacking, that is way underneath the performance of the others, like side actors are done good. The music is great, camera is just average nothing great would say B movie.It is about the the human boundaries limit when it is survival and they depended their whole life on 1 basket.Every action has it reaction, things comes around.Good ending."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","1"," I've seen worse, but wasn't as bored as this ","Bit of a fourth wall film. Hard to tell if it's taking itself seriously or not. Good lord, watching paint dry never sounded so exciting."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","3"," Frustrating ","A gaffe a minute, a poor sense of history, and a worse understanding of geography, make this film more distracting than entertaining. (A Wyoming fur trapper travels all the way to Memphis to sell his beaver pelts - in the post-war period.) Add in a hopelessly thrown together script, and a slow-moving western concept, and you have a truly bad movie."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","5"," Diligent Director ","1st creation of 12 westerns created in 12 months! Travis is extremely responsive to constructive feedback from viewers. Looking forward to seeing the other 11 in this series. You'll notice some details that aren't authentic in this first movie. Some bits are rough. All human creations and artistic endeavors improve with repetition. Costumes and locations are extremely well done."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","7"," Interesting story plot ","At my opinion is a very good movieUnderstand the badget and lack of experienced actors had a knock effect on the flowing of the movie On overall Is a very enjoyable movie A portrait of a past life"
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","1"," I lasted 15 minutes ","Before having to leave. In writing it is suggested "show, don't tell." In screenwriting, the "show don't tell" role is even more important. This was very poorly written almost to the point of dialog like "I am now walking across the room with a scowl on my face. The dialog was horrendous to the point that this should be used in screenwriting classes as an example of what not to do.Save yourself some time and skip over this turkey."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","8"," Terrific Cast ","Movie is very well played out. The primary starring cast played by Ward Emling, Ashleigh Lewis, and Creek Wilson were very good in thier scenes. Intense scenes capture the audience in this trading outpost for survival. Recommend watching!"
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","8"," Western Psychological Thriller ","The first half of the film establishes the characters and the setting, but we're not sure where any of the plotlines are leading. Later, the film accelerates, events begin to spin out of control, and life becomes chaotic. A bit of a new and novel twist on the western genre, an entertaining and engrossing film..."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","8"," Dark, wet, and lonely. ","A rather good film for the most part. Interestingly dark, psychotic, and wet with a splash of Dances With Wolves.If you've ever had a rough time in your life and had to spend some time in your car with little go on, you might empathize a bit with the nature of this film.The lighting here is one of the richest parts I enjoyed the most -- that mixed with the moody atmosphere. The horses used were well done as they almost seemed a character of themselves with many good riders.The acting was moderate to good. I wasn't expecting A-list talent on a small budget, but there were a few notable performances. The Trapper and bounty hunter stuck out most with me.The audio could have used a small face lift and sometimes, I felt, although, the music was great, sometimes a bit loud. There was one spot during a night scene with the Sailor and main actor where the lip reading and audio or ADR didn't match up.Breaking the 4th wall towards the end kind of took me out of trance with the story. Figured that be something used in a comedy, but not a dark thriller type.All in all it was a great film. Great usage of limited location and budget. Definitely worth a watch."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","9"," Thoroughly enjoyable. ","With exceptional performances from the whole cast, superb cinematography and suitably dressed sets, this dark, yet at times humorous Western film will entertain all age groups. It's low budget has in no way detracted from the overall quality of the film other than an occasional sound quality issue as is found in most independently made films. I was engrossed in the story from start to finish despite it's purposeful slow pace. Without hesitation i can recommend this film to all audiences, not just to fans of the Western genre."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","1"," Bad Description for a Bad Movie ","Hopefully this will save someone some time. Unless you were in this movie or have a friend or family member in this movie and you wish to give them support, skip this movie. Skip this movie. Skip it."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","8"," Enjoyed this film! ","Filmed in the Mississippi mud in the middle of a February monsoon, this movie is both gritty and engaging. A parade of actors, stagecoaches....horses, mules..rain, and one mans descent into madness. Watch this!"
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","5"," Fun Flick ","Had a free evening, so watched this quirky film. It did keep us guessing and the twist was a sly one."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","10"," Great ","This was a great movie, love that Travis could put together 12 westerns in only 12 months. Thank you Travis.."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","8"," And the DRATSAB is...... ","Isolation mixed with desperation will lead him to do what he never thought himself capable of. Add insult to injury, greed to need, and you've got the makings of a desperate situation. The need to survive will not break her spirit. And the promise of hope is always welcome. There may be a few predictable moments, but the surprises are sure to entertain you. A pony express rider on a, on a....well, you'll just have to watch it. It's worth watching a second time....at least."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","8"," A Deep Thinker's Film /Psychotic Suspense Old Western ","This story reminds us how desperate times can lead to desperate choices, causing good-natured people to act irrationally, alter their mindset, and turn against one another after spontaneous, unfortunate circumstances. I appreciate how the director and cinematographer focused on essential "stills" during the opening credits to set up the film's eerie tone, and subsequently focus on just the essential scenes to allow our imaginations to piece things together, step by step. I appreciate the fantastic perspective through the camera that brings the viewer into the action to feel impatience, loneliness, fear, desperation, rage, and determination. My favorite scenes were the fear on the face of the gagged woman and the tired, dehydrated 4th express rider."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","8"," Desperate times... Desperate measures... ","The first western in the 12 Westerns in 12 Months project kicks things off. The movie is well made with some good performances. I loved the slow burn of Cam Talcutt. There were quite a few tense moments, and I was always wondering how far will Cam go to make it. Ward Emling gives a believable performance, and Ashleigh Lewis has a great presence. Creek Wilson brings another charismatic performance."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","9"," Refreshingly honest and believeable ","I enjoyed this movie. I contacted the Director shortly after watching it to tell him how quickly I got sucked into the movie. The music during the opening credits and early part of the film was a harbinger of doom, but what exactly? This kept me guessing as to what it could possibly be with a leading character who is so easy to empathize with. I felt so sorry for Cam and his difficult life as I'm sure many other viewers did. The music keeps telling us something is going to happen and the plot twists give us clues, but it isn't until just before the mid-point where the movie takes off and we realize we are on a train ride we can't get off off.The movie will hold your excitement until the very end. Well worth watching. I'd watch it a second time to enjoy the subtleties in the action.I enjoy these types of movies because they are very believable. This is something that could actually happen, not a fantastical story. There are psychological and thrilling elements without being over dramatic, frightening, or gory. The sets are basic which feels very appropriate to the era.The characters have a sense of innocence which works very well for this type of film, where a good character goes bad. Another reviewer wrote that they weren't expecting A-list talent on a lower budget film. I don't think that would even work for something like this. We need innocent, realistic people that we can empathize with.***SPOILER ALERT******DO NOT GO BEYOND THIS POINT IF YOU DON'T WANT TO SEE ANY SPOILERS*** *** *** *** *** *** *** *** *** The opening music had me convinced that a dead body was just around the corner. After the first death, albeit in a freak accident, I thought ok, I'm on the right track, but the music kept suggesting that more was to come. When Cam finally snapped I thought oh wow, this is so bad but so awesome at the same time! from there I was completely hooked. I didn't care whether the acting was A-list or B-list or whatever because everyone did a good job portraying their specific character and the outcome although a surprise every step of the way, it was still totally believable."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","6"," Surprised ","I didn't know what to expect, but glad I watched. Creative and surprising for sure."
"https://www.imdb.com/title/tt10556674/reviews/?ref_=adv_li_tt","8"," Great Movie ","Just watched the movie last night and at that time knew nothing about the movie. The concept of the movie was great, acting was very good. I am very happy I bought the DVD, will watch it many more times."
